2017/02/01,6,10.6,10.6,0.0,0,0
2017/02/02,4.5,9.7,20.3,0.0,0,0
2017/02/03,7.4,13.7,34.0,0.0,0,0
2017/02/04,8.2,13.4,47.4,0.0,0,0
2017/02/05,7.2,9.9,57.3,0.0,0,0
2017/02/06,8.7,15.7,73.0,0.0,0,0
2017/02/07,5.6,10,83.0,0.0,0,0
2017/02/08,6.3,11,94.0,0.0,0,0
2017/02/09,2.4,5.4,99.4,0.0,0,0
2017/02/10,4.3,9.3,108.7,0.0,0,0
2017/02/11,4.1,10.1,118.8,0.0,0,0
2017/02/12,5,11.2,130.0,0.0,0,0
2017/02/13,6.3,11.8,141.8,0.0,0,0
2017/02/14,6.1,11.8,153.6,0.0,0,0
2017/02/15,6.5,12.8,166.4,0.0,0,0
2017/02/16,7.3,13.7,180.1,0.0,0,0
2017/02/17,13.2,20.6,200.7,0.0,0,0
2017/02/18,8.1,10.7,211.4,0.0,0,0
2017/02/19,6.2,11.5,222.9,0.0,0,0
2017/02/20,9.9,19.7,242.6,0.0,0,0
2017/02/21,6.1,9.9,252.5,0.0,0,0
2017/02/22,7,10.6,263.1,0.0,0,0
2017/02/23,12.4,16.3,279.4,0.0,0,0
2017/02/24,7.4,11.3,290.7,0.0,0,0
2017/02/25,7.5,12.7,303.4,0.0,0,0
2017/02/26,8.6,14.2,317.6,0.0,0,0
2017/02/27,6.2,9.7,327.3,0.0,0,0
2017/02/28,5.5,10.1,337.4,0.0,0,0
2017/03/01,6.4,11.1,348.5,0.0,0,0
2017/03/02,6.8,8.7,357.2,0.0,0,0
2017/03/03,8.7,16,373.2,0.0,0,0
2017/03/04,8.7,14.6,387.8,0.0,0,0
2017/03/05,10.4,15.9,403.7,0.0,0,0
2017/03/06,9.3,11.5,415.2,0.0,0,0
2017/03/07,6.6,10.9,426.1,0.0,0,0
2017/03/08,5.5,11.8,437.9,0.0,0,0
2017/03/09,7.5,13,450.9,0.0,0,0
2017/03/10,8.6,14.8,465.7,0.0,0,0
2017/03/11,7.9,13.2,478.9,0.0,0,0
2017/03/12,7.6,12.2,491.1,0.0,0,0
2017/03/13,8.8,12.8,503.9,0.0,0,0
2017/03/14,8.1,11,514.9,0.0,0,0
2017/03/15,5.4,7.5,522.4,0.0,0,0
2017/03/16,8.2,15.5,537.9,0.0,0,0
2017/03/17,9.5,15.2,553.1,0.0,0,0
2017/03/18,10.3,16.2,569.3,0.0,0,0
2017/03/19,12.2,18.6,587.9,0.0,0,0
2017/03/20,12.6,18.7,606.6,0.0,0,0
2017/03/21,9.1,12.9,619.5,9.1,1,0
2017/03/22,9.8,15,634.5,18.9,1,0
2017/03/23,29.2,36.3,670.8,48.1,1,0.00
2017/03/24,28.5,35.4,706.2,76.6,1,0.31
2017/03/25,28.2,35.1,741.3,104.8,1,0.00
2017/03/26,29.3,36.3,777.6,134.1,1,0.00
2017/03/27,29.3,36.3,813.9,163.4,1,0.00
2017/03/28,28.8,35.8,849.7,192.2,1,0.00
2017/03/29,27.7,34.6,884.3,219.9,1,0.01
2017/03/30,11.9,17.8,902.1,231.8,1,0
2017/03/31,8.8,12.3,914.4,240.6,1,0
2017/04/01,6.3,8.9,923.3,246.9,1,0
2017/04/02,8.7,14.2,937.5,255.6,1,0
2017/04/03,9.9,16.1,953.6,0.0,0,0
2017/04/04,11.2,17.3,970.9,0.0,0,0
2017/04/05,14.7,20.7,991.6,0.0,0,0
2017/04/06,16.7,21.2,1012.8,0.0,0,0
2017/04/07,17.5,21.6,1034.4,0.0,0,0
2017/04/08,15.3,17.7,1052.1,0.0,0,0
2017/04/09,13.8,15.2,1067.3,0.0,0,0
2017/04/10,10.4,15.7,1083.0,0.0,0,0
2017/04/11,8.5,10.7,1093.7,0.0,0,0
2017/04/12,14.3,21.6,1115.3,0.0,0,0
2017/04/13,12.3,17.6,1132.9,0.0,0,0
2017/04/14,15,21.5,1154.4,0.0,0,0
2017/04/15,18.6,24.2,1178.6,0.0,0,0
2017/04/16,18.9,26.1,1204.7,0.0,0,0
2017/04/17,18.3,26.1,1230.8,0.0,0,0
2017/04/18,20,25.7,1256.5,0.0,0,0
2017/04/19,18,26.1,1282.6,0.0,0,0
2017/04/20,15.7,21.1,1303.7,0.0,0,0
2017/04/21,15.6,19.2,1322.9,0.0,0,0
2017/04/22,14.3,18.4,1341.3,0.0,0,0
2017/04/23,13.6,20.3,1361.6,0.0,0,0
2017/04/24,14.5,19.6,1381.2,0.0,0,0
2017/04/25,16,21,1402.2,0.0,0,0
2017/04/26,16.9,19.4,1421.6,0.0,0,0
2017/04/27,14.7,19.4,1441.0,0.0,0,0
2017/04/28,15.9,21.6,1462.6,0.0,0,0
2017/04/29,16.2,23.4,1486.0,0.0,0,0
2017/04/30,17.8,24.3,1510.3,0.0,0,0
